t,func,frame_id,ch,rawdata,agc,hr_bpm,hr_conf,spo2_pct,spo2_conf
10.325,HRV,127,3,13989160,g4/13mA/13mA,80,96,0,18
10.325,HRV,128,0,15143012,g5/13mA/13mA,80,96,0,18
10.325,HRV,128,1,14743774,g4/13mA/13mA,80,96,0,18
10.325,HRV,128,2,12554212,g4/13mA/13mA,80,96,0,18
10.325,HRV,128,3,13989808,g4/13mA/13mA,80,96,0,18
10.325,HRV,129,0,15140034,g5/13mA/13mA,80,96,0,18
10.325,HRV,129,1,14742000,g4/13mA/13mA,80,96,0,18
10.325,HRV,129,2,12552439,g4/13mA/13mA,80,96,0,18
10.325,HRV,129,3,13988178,g4/13mA/13mA,80,96,0,18
10.325,HRV,130,0,15142140,g5/13mA/13mA,80,96,0,18
10.325,HRV,130,1,14743221,g4/13mA/13mA,80,96,0,18
10.325,HRV,130,2,12553648,g4/13mA/13mA,80,96,0,18
10.325,HRV,130,3,13989273,g4/13mA/13mA,80,96,0,18
10.325,HRV,131,0,15142689,g5/13mA/13mA,80,96,0,18
10.325,HRV,131,1,14743945,g4/13mA/13mA,80,96,0,18
10.325,HRV,131,2,12554469,g4/13mA/13mA,80,96,0,18
10.325,HRV,131,3,13989784,g4/13mA/13mA,80,96,0,18
10.387,HRV,132,0,15140460,g5/13mA/13mA,80,96,0,18
10.387,HRV,132,1,14742291,g4/13mA/13mA,80,96,0,18
10.387,HRV,132,2,12552967,g4/13mA/13mA,80,96,0,18
10.387,HRV,132,3,13988572,g4/13mA/13mA,80,96,0,18
10.387,HRV,133,0,15141631,g5/13mA/13mA,80,96,0,18
10.387,HRV,133,1,14743066,g4/13mA/13mA,80,96,0,18
10.387,HRV,133,2,12553479,g4/13mA/13mA,80,96,0,18
10.387,HRV,133,3,13989195,g4/13mA/13mA,80,96,0,18
10.387,HRV,134,0,15139240,g5/13mA/13mA,80,96,0,18
10.387,HRV,134,1,14741677,g4/13mA/13mA,80,96,0,18
10.387,HRV,134,2,12552088,g4/13mA/13mA,80,96,0,18
10.387,HRV,134,3,13987897,g4/13mA/13mA,80,96,0,18
10.387,HRV,135,0,15140821,g5/13mA/13mA,80,96,0,18
10.387,HRV,135,1,14742061,g4/13mA/13mA,80,96,0,18
10.387,HRV,135,2,12553121,g4/13mA/13mA,80,96,0,18
10.387,HRV,135,3,13988299,g4/13mA/13mA,80,96,0,18
10.387,HRV,136,0,15141375,g5/13mA/13mA,80,96,0,18
10.387,HRV,136,1,14742606,g4/13mA/13mA,80,96,0,18
10.387,HRV,136,2,12553666,g4/13mA/13mA,80,96,0,18
10.387,HRV,136,3,13989255,g4/13mA/13mA,80,96,0,18
10.387,HRV,137,0,15141996,g5/13mA/13mA,80,96,0,18
10.387,HRV,137,1,14742998,g4/13mA/13mA,80,96,0,18
10.387,HRV,137,2,12553701,g4/13mA/13mA,80,96,0,18
10.387,HRV,137,3,13989108,g4/13mA/13mA,80,96,0,18
10.415,HRV,138,0,15141451,g5/13mA/13mA,80,96,0,18
10.415,HRV,138,1,14742845,g4/13mA/13mA,80,96,0,18
10.415,HRV,138,2,12553479,g4/13mA/13mA,80,96,0,18
10.415,HRV,138,3,13988700,g4/13mA/13mA,80,96,0,18
10.415,HRV,139,0,15141861,g5/13mA/13mA,80,96,0,18
10.415,HRV,139,1,14742957,g4/13mA/13mA,80,96,0,18
10.415,HRV,139,2,12553504,g4/13mA/13mA,80,96,0,18
10.415,HRV,139,3,13989108,g4/13mA/13mA,80,96,0,18
10.415,HRV,140,0,15141868,g5/13mA/13mA,80,96,0,18
10.415,HRV,140,1,14742905,g4/13mA/13mA,80,96,0,18
10.415,HRV,140,2,12553411,g4/13mA/13mA,80,96,0,18
10.416,HRV,140,3,13989075,g4/13mA/13mA,80,96,0,18
10.416,HRV,141,0,15142355,g5/13mA/13mA,80,96,0,18
10.416,HRV,141,1,14743459,g4/13mA/13mA,80,96,0,18
10.416,HRV,141,2,12554017,g4/13mA/13mA,80,96,0,18
10.416,HRV,141,3,13989382,g4/13mA/13mA,80,96,0,18
10.416,HRV,142,0,15140862,g5/13mA/13mA,80,96,0,18
10.416,HRV,142,1,14742562,g4/13mA/13mA,80,96,0,18
10.416,HRV,142,2,12552796,g4/13mA/13mA,80,96,0,18
10.416,HRV,142,3,13988691,g4/13mA/13mA,80,96,0,18
10.475,HRV,143,0,15141484,g5/13mA/13mA,80,96,0,18
10.475,HRV,143,1,14742836,g4/13mA/13mA,80,96,0,18
10.475,HRV,143,2,12553027,g4/13mA/13mA,80,96,0,18
10.475,HRV,143,3,13988588,g4/13mA/13mA,80,96,0,18
10.475,HRV,144,0,15141511,g5/13mA/13mA,80,96,0,18
10.475,HRV,144,1,14743204,g4/13mA/13mA,80,96,0,18
10.475,HRV,144,2,12553640,g4/13mA/13mA,80,96,0,18
10.475,HRV,144,3,13989280,g4/13mA/13mA,80,96,0,18
10.475,HRV,145,0,15141025,g5/13mA/13mA,80,96,0,18
10.475,HRV,145,1,14742496,g4/13mA/13mA,80,96,0,18
10.475,HRV,145,2,12553087,g4/13mA/13mA,80,96,0,18
10.475,HRV,145,3,13988803,g4/13mA/13mA,80,96,0,18
10.475,HRV,146,0,15141365,g5/13mA/13mA,80,96,0,18
10.475,HRV,146,1,14742606,g4/13mA/13mA,80,96,0,18
10.475,HRV,146,2,12553233,g4/13mA/13mA,80,96,0,18
10.475,HRV,146,3,13988920,g4/13mA/13mA,80,96,0,18
10.475,HRV,147,0,15142500,g5/13mA/13mA,80,96,0,18
10.475,HRV,147,1,14743341,g4/13mA/13mA,80,96,0,18
10.475,HRV,147,2,12553871,g4/13mA/13mA,80,96,0,18
10.475,HRV,147,3,13989126,g4/13mA/13mA,80,96,0,18
10.475,HRV,148,0,15143702,g5/13mA/13mA,80,96,0,18
10.475,HRV,148,1,14744083,g4/13mA/13mA,80,96,0,18
10.475,HRV,148,2,12554597,g4/13mA/13mA,80,96,0,18
10.475,HRV,148,3,13990039,g4/13mA/13mA,80,96,0,18
10.562,HRV,149,0,15139650,g5/13mA/13mA,80,96,0,18
10.562,HRV,149,1,14741659,g4/13mA/13mA,80,96,0,18
10.562,HRV,149,2,12552499,g4/13mA/13mA,80,96,0,18
10.562,HRV,149,3,13987795,g4/13mA/13mA,80,96,0,18
10.562,HRV,150,0,15141894,g5/13mA/13mA,80,96,0,18
10.562,HRV,150,1,14742810,g4/13mA/13mA,80,96,0,18
10.562,HRV,150,2,12553685,g4/13mA/13mA,80,96,0,18
10.563,HRV,150,3,13989075,g4/13mA/13mA,80,96,0,18
10.563,HRV,151,0,15141714,g5/13mA/13mA,80,96,0,18
10.563,HRV,151,1,14742972,g4/13mA/13mA,80,96,0,18
10.563,HRV,151,2,12553324,g4/13mA/13mA,80,96,0,18
10.563,HRV,151,3,13989212,g4/13mA/13mA,80,96,0,18
10.563,HRV,152,0,15141578,g5/13mA/13mA,80,96,0,18
10.563,HRV,152,1,14742768,g4/13mA/13mA,80,96,0,18
10.563,HRV,152,2,12553735,g4/13mA/13mA,80,96,0,18
10.563,HRV,152,3,13988964,g4/13mA/13mA,80,96,0,18
10.563,HRV,153,0,15140878,g5/13mA/13mA,80,96,0,18
10.563,HRV,153,1,14742573,g4/13mA/13mA,80,96,0,18
10.563,HRV,153,2,12553233,g4/13mA/13mA,80,96,0,18
10.563,HRV,153,3,13988863,g4/13mA/13mA,80,96,0,18
10.563,HRV,154,0,15141186,g5/13mA/13mA,80,96,0,18
10.563,HRV,154,1,14742478,g4/13mA/13mA,80,96,0,18
10.563,HRV,154,2,12553214,g4/13mA/13mA,80,96,0,18
10.563,HRV,154,3,13988810,g4/13mA/13mA,80,96,0,18
10.568,HRV,155,0,15141818,g5/13mA/13mA,80,96,0,18
10.568,HRV,155,1,14742624,g4/13mA/13mA,80,96,0,18
10.568,HRV,155,2,12553437,g4/13mA/13mA,80,96,0,18
10.568,HRV,155,3,13988803,g4/13mA/13mA,80,96,0,18
10.568,HRV,156,0,15141604,g5/13mA/13mA,80,96,0,18
10.568,HRV,156,1,14742785,g4/13mA/13mA,80,96,0,18
10.568,HRV,156,2,12553556,g4/13mA/13mA,80,96,0,18
10.568,HRV,156,3,13989168,g4/13mA/13mA,80,96,0,18
10.568,HRV,157,0,15140811,g5/13mA/13mA,80,96,0,18
10.568,HRV,157,1,14742436,g4/13mA/13mA,80,96,0,18
10.568,HRV,157,2,12552932,g4/13mA/13mA,80,96,0,18
10.568,HRV,157,3,13988750,g4/13mA/13mA,80,96,0,18
10.568,HRV,158,0,15140828,g5/13mA/13mA,80,96,0,18
10.568,HRV,158,1,14742291,g4/13mA/13mA,80,96,0,18
10.568,HRV,158,2,12553087,g4/13mA/13mA,80,96,0,18
10.568,HRV,158,3,13988700,g4/13mA/13mA,80,96,0,18
10.568,HRV,159,0,15142038,g5/13mA/13mA,80,96,0,18
10.568,HRV,159,1,14743017,g4/13mA/13mA,80,96,0,18
10.568,HRV,159,2,12553719,g4/13mA/13mA,80,96,0,18
10.568,HRV,159,3,13989391,g4/13mA/13mA,80,96,0,18
10.568,HRV,160,0,15141886,g5/13mA/13mA,80,96,0,18
10.568,HRV,160,1,14742896,g4/13mA/13mA,80,96,0,18
10.568,HRV,160,2,12553615,g4/13mA/13mA,80,96,0,18
10.568,HRV,160,3,13988938,g4/13mA/13mA,80,96,0,18
10.595,SPO2,127,0,12976208,g1/60mA/0mA,80,96,0,18
10.595,SPO2,127,1,12230138,g1/25mA/0mA,80,96,0,18
10.595,SPO2,128,0,12976846,g1/60mA/0mA,80,96,0,18
10.595,SPO2,128,1,12230419,g1/25mA/0mA,80,96,0,18
10.595,SPO2,129,0,12975172,g1/60mA/0mA,80,96,0,18
10.595,SPO2,129,1,12229772,g1/25mA/0mA,80,96,0,18
10.595,SPO2,130,0,12976335,g1/60mA/0mA,80,96,0,18
10.595,SPO2,130,1,12230080,g1/25mA/0mA,80,96,0,18
10.595,SPO2,131,0,12976879,g1/60mA/0mA,80,96,0,18
10.595,SPO2,131,1,12230396,g1/25mA/0mA,80,96,0,18
10.595,SPO2,132,0,12975427,g1/60mA/0mA,80,96,0,18
10.595,SPO2,132,1,12229790,g1/25mA/0mA,80,96,0,18
10.595,SPO2,133,0,12976200,g1/60mA/0mA,80,96,0,18
10.595,SPO2,133,1,12230207,g1/25mA/0mA,80,96,0,18
10.625,SPO2,134,0,12974824,g1/60mA/0mA,80,96,0,18
10.625,SPO2,134,1,12229679,g1/25mA/0mA,80,96,0,18
10.625,SPO2,135,0,12975364,g1/60mA/0mA,80,96,0,18
10.625,SPO2,135,1,12229625,g1/25mA/0mA,80,96,0,18
10.625,SPO2,136,0,12976242,g1/60mA/0mA,80,96,0,18
10.625,SPO2,136,1,12230109,g1/25mA/0mA,80,96,0,18
10.625,SPO2,137,0,12976127,g1/60mA/0mA,80,96,0,18
10.625,SPO2,137,1,12229921,g1/25mA/0mA,80,96,0,18
10.625,SPO2,138,0,12976032,g1/60mA/0mA,80,96,0,18
10.625,SPO2,138,1,12230153,g1/25mA/0mA,80,96,0,18
10.625,SPO2,139,0,12976421,g1/60mA/0mA,80,96,0,18
10.625,SPO2,139,1,12230321,g1/25mA/0mA,80,96,0,18
10.654,SPO2,140,0,12976366,g1/60mA/0mA,80,96,0,18
10.654,SPO2,140,1,12230319,g1/25mA/0mA,80,96,0,18
10.654,SPO2,141,0,12976986,g1/60mA/0mA,80,96,0,18
10.654,SPO2,141,1,12230456,g1/25mA/0mA,80,96,0,18
10.654,SPO2,142,0,12975553,g1/60mA/0mA,80,96,0,18
10.654,SPO2,142,1,12229729,g1/25mA/0mA,80,96,0,18
10.654,SPO2,143,0,12975915,g1/60mA/0mA,80,96,0,18
10.654,SPO2,143,1,12230174,g1/25mA/0mA,80,96,0,18
10.654,SPO2,144,0,12975878,g1/60mA/0mA,80,96,0,18
10.654,SPO2,144,1,12229759,g1/25mA/0mA,80,96,0,18
10.654,SPO2,145,0,12975917,g1/60mA/0mA,80,96,0,18
10.654,SPO2,145,1,12230149,g1/25mA/0mA,80,96,0,18
10.654,SPO2,146,0,12975938,g1/60mA/0mA,80,96,0,18
10.654,SPO2,146,1,12229855,g1/25mA/0mA,80,96,0,18
10.718,SPO2,147,0,12976412,g1/60mA/0mA,80,96,0,18
10.718,SPO2,147,1,12230100,g1/25mA/0mA,80,96,0,18
10.718,SPO2,148,0,12978225,g1/60mA/0mA,80,96,0,18
10.718,SPO2,148,1,12231201,g1/25mA/0mA,80,96,0,18
10.718,SPO2,149,0,12974927,g1/60mA/0mA,80,96,0,18
10.718,SPO2,149,1,12229515,g1/25mA/0mA,80,96,0,18
10.718,SPO2,150,0,12976690,g1/60mA/0mA,80,96,0,18
10.718,SPO2,150,1,12230729,g1/25mA/0mA,80,96,0,18
10.718,SPO2,151,0,12975932,g1/60mA/0mA,80,96,0,18
10.718,SPO2,151,1,12229931,g1/25mA/0mA,80,96,0,18
10.718,SPO2,152,0,12976124,g1/60mA/0mA,80,96,0,18
10.718,SPO2,152,1,12230114,g1/25mA/0mA,80,96,0,18
10.718,SPO2,153,0,12975675,g1/60mA/0mA,80,96,0,18
10.718,SPO2,153,1,12229832,g1/25mA/0mA,80,96,0,18
10.718,SPO2,154,0,12976028,g1/60mA/0mA,80,96,0,18
10.718,SPO2,154,1,12230162,g1/25mA/0mA,80,96,0,18
10.744,SPO2,155,0,12975654,g1/60mA/0mA,80,96,0,18
10.744,SPO2,155,1,12229793,g1/25mA/0mA,80,96,0,18
10.744,SPO2,156,0,12976229,g1/60mA/0mA,80,96,0,18
10.744,SPO2,156,1,12230147,g1/25mA/0mA,80,96,0,18
10.744,SPO2,157,0,12975589,g1/60mA/0mA,80,96,0,18
10.744,SPO2,157,1,12229941,g1/25mA/0mA,80,96,0,18
10.744,SPO2,158,0,12975774,g1/60mA/0mA,80,96,0,18
10.744,SPO2,158,1,12230020,g1/25mA/0mA,80,96,0,18
10.744,SPO2,159,0,12976406,g1/60mA/0mA,80,96,0,18
10.744,SPO2,159,1,12230177,g1/25mA/0mA,80,96,0,18
10.744,SPO2,160,0,12976014,g1/60mA/0mA,80,96,0,18
10.744,SPO2,160,1,12230020,g1/25mA/0mA,80,96,0,18
11.828,HR,161,0,15140914,g5/13mA/13mA,80,96,0,18
11.828,HR,161,1,14742786,g4/13mA/13mA,80,96,0,18
11.828,HR,161,2,12553053,g4/13mA/13mA,80,96,0,18
11.828,HR,161,3,13988878,g4/13mA/13mA,80,96,0,18
11.828,HR,162,0,15141315,g5/13mA/13mA,80,96,0,18
11.828,HR,162,1,14742614,g4/13mA/13mA,80,96,0,18
11.828,HR,162,2,12553171,g4/13mA/13mA,80,96,0,18
11.828,HR,162,3,13988716,g4/13mA/13mA,80,96,0,18
11.828,HR,163,0,15140129,g5/13mA/13mA,80,96,0,18
11.828,HR,163,1,14742052,g4/13mA/13mA,80,96,0,18
11.828,HR,163,2,12553010,g4/13mA/13mA,80,96,0,18
11.828,HR,163,3,13988290,g4/13mA/13mA,80,96,0,18
11.828,HR,164,0,15141118,g5/13mA/13mA,79,97,0,18
11.828,HR,164,1,14742614,g4/13mA/13mA,79,97,0,18
11.828,HR,164,2,12553385,g4/13mA/13mA,79,97,0,18
11.828,HR,164,3,13988810,g4/13mA/13mA,79,97,0,18
11.828,HR,165,0,15141315,g5/13mA/13mA,79,97,0,18
11.828,HR,165,1,14742513,g4/13mA/13mA,79,97,0,18
11.828,HR,165,2,12553282,g4/13mA/13mA,79,97,0,18
11.828,HR,165,3,13988829,g4/13mA/13mA,79,97,0,18
11.886,HR,166,0,15140675,g5/13mA/13mA,79,97,0,18
11.886,HR,166,1,14742434,g4/13mA/13mA,79,97,0,18
11.886,HR,166,2,12552823,g4/13mA/13mA,79,97,0,18
11.886,HR,166,3,13988495,g4/13mA/13mA,79,97,0,18
11.886,HR,167,0,15141400,g5/13mA/13mA,79,97,0,18
11.886,HR,167,1,14742486,g4/13mA/13mA,79,97,0,18
11.886,HR,167,2,12553308,g4/13mA/13mA,79,97,0,18
11.887,HR,167,3,13988878,g4/13mA/13mA,79,97,0,18
11.887,HR,168,0,15138226,g5/13mA/13mA,79,97,0,18
11.887,HR,168,1,14740950,g4/13mA/13mA,79,97,0,18
11.887,HR,168,2,12551723,g4/13mA/13mA,79,97,0,18
11.887,HR,168,3,13987386,g4/13mA/13mA,79,97,0,18
11.887,HR,169,0,15141946,g5/13mA/13mA,79,97,0,18
11.887,HR,169,1,14743041,g4/13mA/13mA,79,97,0,18
11.887,HR,169,2,12553531,g4/13mA/13mA,79,97,0,18
11.887,HR,169,3,13988998,g4/13mA/13mA,79,97,0,18
11.887,HR,170,0,15141664,g5/13mA/13mA,79,97,0,18
11.887,HR,170,1,14742948,g4/13mA/13mA,79,97,0,18
11.887,HR,170,2,12553437,g4/13mA/13mA,79,97,0,18
11.887,HR,170,3,13989007,g4/13mA/13mA,79,97,0,18
11.887,HR,171,0,15140536,g5/13mA/13mA,79,97,0,18
11.887,HR,171,1,14742400,g4/13mA/13mA,79,97,0,18
11.887,HR,171,2,12553078,g4/13mA/13mA,79,97,0,18
11.887,HR,171,3,13988674,g4/13mA/13mA,79,97,0,18
11.914,HR,172,0,15141228,g5/13mA/13mA,79,97,0,18
11.914,HR,172,1,14742486,g4/13mA/13mA,79,97,0,18
11.914,HR,172,2,12553335,g4/13mA/13mA,79,97,0,18
11.914,HR,172,3,13988905,g4/13mA/13mA,79,97,0,18
11.914,HR,173,0,15141382,g5/13mA/13mA,79,97,0,18
11.914,HR,173,1,14743017,g4/13mA/13mA,79,97,0,18
11.914,HR,173,2,12553531,g4/13mA/13mA,79,97,0,18
11.914,HR,173,3,13989032,g4/13mA/13mA,79,97,0,18
11.914,HR,174,0,15140905,g5/13mA/13mA,79,97,0,18
11.914,HR,174,1,14742513,g4/13mA/13mA,79,97,0,18
11.914,HR,174,2,12552846,g4/13mA/13mA,79,97,0,18
11.914,HR,174,3,13988486,g4/13mA/13mA,79,97,0,18
11.914,HR,175,0,15142397,g5/13mA/13mA,79,97,0,18
11.914,HR,175,1,14743281,g4/13mA/13mA,79,97,0,18
11.914,HR,175,2,12553821,g4/13mA/13mA,79,97,0,18
11.914,HR,175,3,13989245,g4/13mA/13mA,79,97,0,18
11.914,HR,176,0,15141971,g5/13mA/13mA,79,97,0,18
11.914,HR,176,1,14743202,g4/13mA/13mA,79,97,0,18
11.914,HR,176,2,12553666,g4/13mA/13mA,79,97,0,18
11.914,HR,176,3,13989484,g4/13mA/13mA,79,97,0,18
11.914,HR,177,0,15139582,g5/13mA/13mA,79,97,0,18
11.914,HR,177,1,14741668,g4/13mA/13mA,79,97,0,18
11.914,HR,177,2,12552353,g4/13mA/13mA,79,97,0,18
11.914,HR,177,3,13987948,g4/13mA/13mA,79,97,0,18
11.974,HR,178,0,15142901,g5/13mA/13mA,79,97,0,18
11.974,HR,178,1,14743630,g4/13mA/13mA,79,97,0,18
11.974,HR,178,2,12554092,g4/13mA/13mA,79,97,0,18
11.974,HR,178,3,13989545,g4/13mA/13mA,79,97,0,18
11.974,HR,179,0,15141424,g5/13mA/13mA,79,97,0,18
11.974,HR,179,1,14742606,g4/13mA/13mA,79,97,0,18
11.974,HR,179,2,12553486,g4/13mA/13mA,79,97,0,18
11.974,HR,179,3,13989416,g4/13mA/13mA,79,97,0,18
11.974,HR,180,0,15141075,g5/13mA/13mA,79,97,0,18
11.974,HR,180,1,14742273,g4/13mA/13mA,79,97,0,18
11.974,HR,180,2,12553087,g4/13mA/13mA,79,97,0,18
11.974,HR,180,3,13988614,g4/13mA/13mA,79,97,0,18
11.974,HR,181,0,15140905,g5/13mA/13mA,79,97,0,18
11.974,HR,181,1,14742630,g4/13mA/13mA,79,97,0,18
11.974,HR,181,2,12553546,g4/13mA/13mA,79,97,0,18
11.974,HR,181,3,13988716,g4/13mA/13mA,79,97,0,18
11.974,HR,182,0,15141143,g5/13mA/13mA,79,97,0,18
11.974,HR,182,1,14742648,g4/13mA/13mA,79,97,0,18
11.975,HR,182,2,12553087,g4/13mA/13mA,79,97,0,18
11.975,HR,182,3,13989025,g4/13mA/13mA,79,97,0,18
11.975,HR,183,0,15141168,g5/13mA/13mA,79,97,0,18
11.975,HR,183,1,14742505,g4/13mA/13mA,79,97,0,18
11.975,HR,183,2,12552950,g4/13mA/13mA,79,97,0,18
11.975,HR,183,3,13988795,g4/13mA/13mA,79,97,0,18
12.064,HR,184,0,15142755,g5/13mA/13mA,79,97,0,18
12.064,HR,184,1,14743213,g4/13mA/13mA,79,97,0,18
12.064,HR,184,2,12553871,g4/13mA/13mA,79,97,0,18
12.064,HR,184,3,13989304,g4/13mA/13mA,79,97,0,18
12.064,HR,185,0,15139865,g5/13mA/13mA,79,97,0,18
12.064,HR,185,1,14742026,g4/13mA/13mA,79,97,0,18
12.064,HR,185,2,12552533,g4/13mA/13mA,79,97,0,18
12.064,HR,185,3,13988027,g4/13mA/13mA,79,97,0,18
12.064,HR,186,0,15141416,g5/13mA/13mA,79,97,0,18
12.064,HR,186,1,14742939,g4/13mA/13mA,79,97,0,18
12.064,HR,186,2,12553428,g4/13mA/13mA,79,97,0,18
12.064,HR,186,3,13989032,g4/13mA/13mA,79,97,0,18
12.064,HR,187,0,15140427,g5/13mA/13mA,79,97,0,18
12.064,HR,187,1,14742034,g4/13mA/13mA,79,97,0,18
12.064,HR,187,2,12552882,g4/13mA/13mA,79,97,0,18
12.064,HR,187,3,13988384,g4/13mA/13mA,79,97,0,18
12.064,HR,188,0,15140427,g5/13mA/13mA,79,97,0,18
12.064,HR,188,1,14742043,g4/13mA/13mA,79,97,0,18
12.064,HR,188,2,12552864,g4/13mA/13mA,79,97,0,18
12.064,HR,188,3,13988178,g4/13mA/13mA,79,97,0,18
12.068,HR,189,0,15141783,g5/13mA/13mA,79,97,0,18
12.068,HR,189,1,14742871,g4/13mA/13mA,79,97,0,18
12.068,HR,189,2,12553437,g4/13mA/13mA,79,97,0,18
12.068,HR,189,3,13988998,g4/13mA/13mA,79,97,0,18
12.068,HR,190,0,15140136,g5/13mA/13mA,79,97,0,18
12.068,HR,190,1,14742351,g4/13mA/13mA,79,97,0,18
12.068,HR,190,2,12552608,g4/13mA/13mA,79,97,0,18
12.068,HR,190,3,13988563,g4/13mA/13mA,79,97,0,18
12.068,HR,191,0,15140896,g5/13mA/13mA,79,97,0,18
12.068,HR,191,1,14742871,g4/13mA/13mA,79,97,0,18
12.068,HR,191,2,12553369,g4/13mA/13mA,79,97,0,18
12.068,HR,191,3,13988836,g4/13mA/13mA,79,97,0,18
12.068,HR,192,0,15140008,g5/13mA/13mA,79,97,0,18
12.068,HR,192,1,14742181,g4/13mA/13mA,79,97,0,18
12.068,HR,192,2,12553009,g4/13mA/13mA,79,97,0,18
12.068,HR,192,3,13988434,g4/13mA/13mA,79,97,0,18
12.068,HR,193,0,15142166,g5/13mA/13mA,79,97,0,18
12.068,HR,193,1,14743323,g4/13mA/13mA,79,97,0,18
12.068,HR,193,2,12553795,g4/13mA/13mA,79,97,0,18
12.068,HR,193,3,13989433,g4/13mA/13mA,79,97,0,18
12.068,HR,194,0,15140358,g5/13mA/13mA,79,97,0,18
12.068,HR,194,1,14742496,g4/13mA/13mA,79,97,0,18
12.068,HR,194,2,12552567,g4/13mA/13mA,79,97,0,18
12.068,HR,194,3,13988503,g4/13mA/13mA,79,97,0,18
12.125,HRV,161,0,15140914,g5/13mA/13mA,79,97,0,18
12.125,HRV,161,1,14742786,g4/13mA/13mA,79,97,0,18
12.125,HRV,161,2,12553053,g4/13mA/13mA,79,97,0,18
12.125,HRV,161,3,13988878,g4/13mA/13mA,79,97,0,18
12.125,HRV,162,0,15141315,g5/13mA/13mA,79,97,0,18
12.125,HRV,162,1,14742614,g4/13mA/13mA,79,97,0,18
12.125,HRV,162,2,12553171,g4/13mA/13mA,79,97,0,18
12.125,HRV,162,3,13988716,g4/13mA/13mA,79,97,0,18
12.125,HRV,163,0,15140129,g5/13mA/13mA,79,97,0,18
12.125,HRV,163,1,14742052,g4/13mA/13mA,79,97,0,18
12.125,HRV,163,2,12553010,g4/13mA/13mA,79,97,0,18
12.125,HRV,163,3,13988290,g4/13mA/13mA,79,97,0,18
12.125,HRV,164,0,15141118,g5/13mA/13mA,79,97,0,18
12.125,HRV,164,1,14742614,g4/13mA/13mA,79,97,0,18
12.125,HRV,164,2,12553385,g4/13mA/13mA,79,97,0,18
12.125,HRV,164,3,13988810,g4/13mA/13mA,79,97,0,18
12.125,HRV,165,0,15141315,g5/13mA/13mA,79,97,0,18
12.125,HRV,165,1,14742513,g4/13mA/13mA,79,97,0,18
12.125,HRV,165,2,12553282,g4/13mA/13mA,79,97,0,18
12.125,HRV,165,3,13988829,g4/13mA/13mA,79,97,0,18
12.155,HRV,166,0,15140675,g5/13mA/13mA,79,97,0,18
12.155,HRV,166,1,14742434,g4/13mA/13mA,79,97,0,18
12.155,HRV,166,2,12552823,g4/13mA/13mA,79,97,0,18
12.155,HRV,166,3,13988495,g4/13mA/13mA,79,97,0,18
12.155,HRV,167,0,15141400,g5/13mA/13mA,79,97,0,18
12.155,HRV,167,1,14742486,g4/13mA/13mA,79,97,0,18
12.155,HRV,167,2,12553308,g4/13mA/13mA,79,97,0,18
12.155,HRV,167,3,13988878,g4/13mA/13mA,79,97,0,18
12.155,HRV,168,0,15138226,g5/13mA/13mA,79,97,0,18
12.155,HRV,168,1,14740950,g4/13mA/13mA,79,97,0,18
12.155,HRV,168,2,12551723,g4/13mA/13mA,79,97,0,18
12.155,HRV,168,3,13987386,g4/13mA/13mA,79,97,0,18
12.155,HRV,169,0,15141946,g5/13mA/13mA,79,97,0,18
12.155,HRV,169,1,14743041,g4/13mA/13mA,79,97,0,18
12.155,HRV,169,2,12553531,g4/13mA/13mA,79,97,0,18
12.155,HRV,169,3,13988998,g4/13mA/13mA,79,97,0,18
12.155,HRV,170,0,15141664,g5/13mA/13mA,79,97,0,18
12.155,HRV,170,1,14742948,g4/13mA/13mA,79,97,0,18
12.155,HRV,170,2,12553437,g4/13mA/13mA,79,97,0,18
12.155,HRV,170,3,13989007,g4/13mA/13mA,79,97,0,18
12.155,HRV,171,0,15140536,g5/13mA/13mA,79,97,0,18
12.155,HRV,171,1,14742400,g4/13mA/13mA,79,97,0,18
12.155,HRV,171,2,12553078,g4/13mA/13mA,79,97,0,18
12.155,HRV,171,3,13988674,g4/13mA/13mA,79,97,0,18
12.184,HRV,172,0,15141228,g5/13mA/13mA,79,97,0,18
12.184,HRV,172,1,14742486,g4/13mA/13mA,79,97,0,18
12.184,HRV,172,2,12553335,g4/13mA/13mA,79,97,0,18
12.184,HRV,172,3,13988905,g4/13mA/13mA,79,97,0,18
12.184,HRV,173,0,15141382,g5/13mA/13mA,79,97,0,18
12.184,HRV,173,1,14743017,g4/13mA/13mA,79,97,0,18
12.184,HRV,173,2,12553531,g4/13mA/13mA,79,97,0,18
12.184,HRV,173,3,13989032,g4/13mA/13mA,79,97,0,18
12.184,HRV,174,0,15140905,g5/13mA/13mA,79,97,0,18
12.184,HRV,174,1,14742513,g4/13mA/13mA,79,97,0,18
12.184,HRV,174,2,12552846,g4/13mA/13mA,79,97,0,18
12.184,HRV,174,3,13988486,g4/13mA/13mA,79,97,0,18
12.184,HRV,175,0,15142397,g5/13mA/13mA,79,97,0,18
12.184,HRV,175,1,14743281,g4/13mA/13mA,79,97,0,18
12.184,HRV,175,2,12553821,g4/13mA/13mA,79,97,0,18
12.184,HRV,175,3,13989245,g4/13mA/13mA,79,97,0,18
12.184,HRV,176,0,15141971,g5/13mA/13mA,79,97,0,18
12.184,HRV,176,1,14743202,g4/13mA/13mA,79,97,0,18
12.184,HRV,176,2,12553666,g4/13mA/13mA,79,97,0,18
